,asin,product,date,verified,title,desc,reviewer_name,rating
464,B087965DTC,null,22-Jul-20,Verified Purchase,"
It worked for two months. Then it stopped working altogether!!!
","

  It worked for two months. Then it stopped working altogether!!!

",Tony,1
465,B087965DTC,null,22-Jul-20,Verified Purchase,"
Keeps me cool ALL day
","

  I wish it had a little more power to it but overall, it does what it's supposed to. I Love the option to cool/mist or fan only. I also add some essential oils to the water for a great fragrance. Nice and quiet. Love that I can add ice to it for an even colder feel. Also like the light feature.

",Algonzo ,4
466,B087965DTC,null,22-Jul-20,Verified Purchase,"
Easy to use
","

  Since summer is coming, the weather in my city is pretty hot and humid. I decided to buy this portable fan. It’s really useful while I study. I can more pay attention on my class.PS. I like the lights also. How cute it is !!!

",Pat,5
467,B087965DTC,null,19-Jul-20,Verified Purchase,"
Nice little AC
","

  Nice little portable air conditioner and humidifier. It’s really easy to fill the water and it works for sometimes depending on the speed. The only drawback is that the cooling area is relatively less compared to the conventional ACs. Overall I liked the product as it’s good saver for the summer heat.

",Abhishek Jain,5
468,B087965DTC,null,19-Jul-20,Verified Purchase,"
Meh, doesn't even come with a charger
","

  Meh.  I really wanted to believe in the amazing reviews found on this product.  Unfortunately, it does not, or at least for me, come with a charger so I had to use my laptop charger but that cant be a permanent solution because I obviously have to charge my laptop as well.  Also, it was running so so cold on the first two days and then after having the product for almost two weeks, it's definitely not as cold as it was at the beginning, just a simple fan by this point, which is quite a shame for the price. Perhaps this is the best personal AC on amazon right now, but if you can wait, you should still browse elsewhere.

",blindwillow1896,2
469,B087965DTC,null,19-Jul-20,Not Verified,"
Very useful at this hot summer.
","

  Very useful at this hot summer, especially in places where is no AC. Compact easy to handle it.

",Mykola,5
470,B087965DTC,null,18-Jul-20,Verified Purchase,"
Not a great value for $70
","

  I bought this based on reviews and I'm a bit shocked to see that this is nothing more than an expensive fan.  With cold water, there isn't much of a difference in temperature except for some mist that comes out.  Also, the water droplets are coming out from the top as the fan is in operation, going on my furniture.  I'm returning, this is a bit overpriced for it's claims.

",Zoe,3
471,B087965DTC,null,18-Jul-20,Verified Purchase,"
Product stop working after a week
","

  I was super excited about this product but after a week of use, the fan stopped working!

",Rox,1
472,B087965DTC,null,18-Jul-20,Not Verified,"
Very Portable and Convenient! BEST PORTABLE FAN EVER.
","

  The sizing of this fan is outstanding. It's easily portable to take with you anywhere.With LED lighting to give a nice aesthetic pleasing look to your desk. It has a timer to save electricity.It has three speeds but I always put it on the third speed as it is hot in my local area.I recommend purchasing this if you live in a hot climate. I love it so far and continue to use it myself as it keeps me cool everyday while I'm working at my desk!

",Clint,5
473,B087965DTC,null,17-Jul-20,Verified Purchase,"
No happy
","

  I needed a good air conditioner and this didn't blow enough cool air, plus the fact that you had to fill with water every 10 minutes.

",Mabel Maez,1
474,B087965DTC,null,16-Jul-20,Verified Purchase,"
Speeds and options
","

  I have been using this item for a week. I like this product because its portable and you can carry it and use it wherever you want. I put it on my nightstand by the night and sometimes i used it for my table while im studying. Also it has light and timer which makes it more cool! You can set up the timer by two hour later and you can sleep then its gonna stop two hours later. It has 3 speed with cool botton. Everything works good.

",Dora,5
475,B087965DTC,null,16-Jul-20,Verified Purchase,"
Kids love it!
","

  Kids love it!

",Wei Lin,5
476,B087965DTC,null,15-Jul-20,Not Verified,"
Just as good as an A/C
","

  I bought 2 a/c fans on the same order. I purchased it for a friend whose apartment was too hot.  One of the fans had to be returned because the plug didn’t work.  When the other fan’s plug was inserted, it worked.Therefore, since my friend enjoyed the a/c fan that does work, I’m giving it 5 stars because it made her place cooler.  Once she receives the recurved the replacement, her apartment should be comfortable.  She wouldn’t need a real a/c that is costly.  Not to mention, these a/c fans are energy saver so electric wouldn’t be that much of a cost.  I’m just hoping the replacement fan works.

",Amazon Customer,5
477,B087965DTC,null,15-Jul-20,Not Verified,"
Excellent desk fan which cools with some quirks.
","

  Easy to use, small, portable and does a great job of cooling especially with some ice cubes in the container. Kids love the lighting. Only thing that could make it better is a better seal for the water container.

",RAH,5
478,B087965DTC,null,15-Jul-20,Verified Purchase,"
Good to have it
","

  This is a perfect personal cooler. It is perfect size to carry and work very well for small room and on study desk.when I pour water or water with ice it give off a mist like a humidifier and the air feels cool. Like it.

",Kanchha,5
479,B087965DTC,null,14-Jul-20,Verified Purchase,"
Does not work
","

  I bought one and it worked great for a couple hours and it quit.  I exchanged for another, and with that one the evaporative feature doesn't work.  It seems like there is a quality control problem here.  I tried to exchange the second unit and was only able to get a refund.  I don't want a refund, I want an appliance that works!

",SOD,1
480,B087965DTC,null,14-Jul-20,Verified Purchase,"
Cool wind
","

  It is really a good product, I have used it every night for one week, very satisfied! you can add in water and feeling breeze wind with cooling, better than normal fans!

",Ryan,5
481,B087965DTC,null,14-Jul-20,Verified Purchase,"
Cool as a cucumber
","

  Great little air conditioner to sit on your desk or wherever you want some portable cool air. LED lighting makes a good night light while you're sleeping. Just add some ice water and soon you'll be cool as a cucumber

",Melzer,4
482,B087965DTC,null,14-Jul-20,Verified Purchase,"
refreshing
","

  Just in time to get this portable AC right before summer. This is a big relief especially in the last weeks til now that the temp here in OC is getting hot especially during the day. I’ve been running this everyday while working from home, in fan mode in the morning when it’s not that hot and in cool mode in the pm.For cool mode, I tried adding water only and it’s refreshing. Adding some ice cubes to the water as an option is a nice touch but I’m lazy to go down to get ice lol. Cool mode with just water is enough for me.One minor issue is the condensation when in cool mode (shown in the pic) but it’s not a big deal as it doesn’t drip down or making a mess at all. It’s documented in the manual that a little condensation is expected. So after use, I just tilt it back a bit and the water is gone.Overall I can recommend this portable AC.

",jdeej777,5
483,B087965DTC,null,14-Jul-20,Verified Purchase,"
The Next Best Thing
","

  When an AC unit isn't accessible, this is the next best thing.We live in an early 1900s home that we are slowly updating. We currently can't use window AC units in parts of the home as there are only stained glass windows that do not open.This unit actually makes a pretty big difference in air temperature in a small area around you, especially when ice is added to the reservoir.Operation is very simple as there are only 4 buttons:-Fan Speed-Timer-LED Lights-Cooling MistWater can be added to the reservoir through a small door on the back of the unit or by opening latch on the bottom of the unit. When full (there is a water fill line) the unit can cool for up to about 4 hours. When the water gets low, there is an indicator light that will turn on.During the day, this unit is next to my workstation, the fan is quiet and the cool mist really keeps the immediate area more comfortable. At night, the unit moves in to our TV room and keeps us cool in there as well.At $50 - 55 this is a good investment if you need zonal cooling or just can't get an AC unit.It has been a few weeks now and the unit has held up very well. We give it a wipe down every few days as the mist builds up around the brim.The many colors of LED lights is a nice touch and my cats are mesmerized.

",Remas,5
484,B087965DTC,null,14-Jul-20,Verified Purchase,"
I'm a fan of this fan
","

  This is my 3rd time trying to submit a review for this fan that for some inexplicable reason Amazon keeps refusing to post and will not respond to my inquiries as to why.I'm really enjoying this fan.  The more I use it the more I find to like about it.  It's very cooling.  By adding ice-water to the well the cooling is enhanced that much more.  It's small. It's compact.  It's stylish.I've been using it daily for over a week and it is much quieter than the other fans I had going.  It's not a room cooler though - it has a very limited range of impact.  For a personal fan, that's all you need.I like the colors - adds some whimsy.  I like the size.  I like that I can use my aromatherapy oils in the well as well.'I 'm not going to write too much more at this point in case Amazon refuses to publish this review as well.

",dusty,5
485,B087965DTC,null,14-Jul-20,Verified Purchase,"
Don't bother!
","

  The description is false. This fan barely puts out a breeze. No shutoff, so you must unplug to sutoff. It may be worth $5-10. It is worthless. I rarely return items, this was a must return.

",katsquan,1
486,B087965DTC,null,13-Jul-20,Verified Purchase,"
Beats the Summer Heat - Personal Use - Mini Air Conditioner
","

   Why I bought it:- Needed something which could be easily kept on my desk, as I usually sit and work most of the time- Although I have a standing fan, however it doesn't cool down the air- Summer is getting too hot and I just couldn't bear the heat, also couldn’t afford an air conditioner at this timeThings I liked:- mist functionality, really cools down the hot air- provides focused air, mostly on face but does cool down areas in its proximity- convenient to pour, just pour the bottle water into the tank and switch on the mist mode- display shows everything: fan speed mode, mist mode, water sufficiency, LED light, timer- LED lights are absolutely enchanting, you can set them to individual color or shuffle mode, through button press- it's design is really cute, all curved and just seems very pretty- i have always liked white color and this one too has a sophisticated lookThings I wished it had:- rotating fan, sometimes too much focused air makes your face too cool and uncomfortable- bigger water capacity, current one runs for like an hour- long cable length, however it is perfect for me but I feel it should have more length, just in caseWill I recommend it:- Yes, I would say it is the exact product as you see in description of the product pageWill I revisit my review:- Mostly not, I have been using it on a daily basis since three weeks now and have not found any issues yet. Works absolutely fine. (haven't used the timer function yet, as I keep it ON for like entire daytime)- Also, they wrote in description that they provide 12 months warranty guaranty & unconditionally REFUND or RESEND with any quality problems, so I guess if something ever happens will try to reach them and post updates here

",Rushil Anand,5
487,B087965DTC,null,13-Jul-20,Verified Purchase,"
Mini but cute
","

  It is a gift for my friend’s son. He really liked it so much and keep saying thank you to me. I like the color that makes me feel cool.

",HuiLian,5
488,B087965DTC,null,13-Jul-20,Verified Purchase,"
DO NOT BUY!!!!
","

   I bought three of these portable AC fan. Two arrived not working and I sent them back immediately! Kept one that worked on the day it arrived but after 4 days of usage malfunctioned and stopped working! I figured to not use for a day or two hoping it would reset (Why I would think that?!?!)...Needless to say the fan is defective!!!! Not worth the price clearly after buying 3 and none of them worked. Video and picture as proof attached!

",KM1980,1
489,B087965DTC,null,13-Jul-20,Verified Purchase,"
Great buy
","

  It's small and light enough for me to move it from room to room. If temperature is high, I simply pour ice water in it and it works nicely!  It is suitable for use when sleeping at night.The cool air lasts me a night and I place it on my night stand close to my head.  it looks small but It’s SO effective ! Highly recommend!!  This fun saved my summer. Just nice cool and easy to use!

",Lina,5
490,B087965DTC,null,13-Jul-20,Verified Purchase,"
Good quality
","

  This fan is very good, the wind is very strong! To use the cool mode, I just need to add some water into the button part of the fan.  Compared with normal fan, just adding some water can cool me down all day. It works great and is perfect for summer.  Also, this portable A/C has super nice design!  It’s pretty quite and the quality is okay for the price.

",CATHERINE,5
491,B087965DTC,null,13-Jul-20,Verified Purchase,"
Parallel way to save electricity when I alone need cool air
","

  Ordered this portable AC to use it when I alone need air conditioned cold air when located in certain area of my home as my home has central AC and for me alone, if I turned on my AC, it consumed lot of electricity. This is very portable easy to use AC and I simply have to refill it with water every day after using it extended periods during the mornings and afternoons. The controls on its front are very well designed and its overall base which is used as its grip to hold is also firm enough to hold it easily without any issues and same way its wider round base is also more than enough to place it firmly on a solid surface like my Patio table and living room table. I use this mist fan at medium speed most of the times and there is little to no noise at all during its extended usage. The front cover of the fan is safe and there is no risk of my fingers accidentally touching the blades inside the fan so safety aspect is good. There is also a timer mode of 4 hours and 2 hours and I have kept the 2 hour mode On by default unless I manually turn it off before that so that feature is also handy.2 Bonus features which i did not anticipate earlier but after using this product I loved were:A) The fan when using at night time displays the wonderful 7 different colors of my choosing and if I am using it outside while chilling at my patio, it feels so refreshing at night when viewing those colors on the circular disk of the front of the fan and at the same time receiving cool mist from it in hot and humid climate.B) 3 sepearate buttons for Wind/Cool/Light so I do not have to do multiple presses on single button to change the settings or any effort in that direction. Plain simple whatever setting I need, I simply press that button on the fan and it provides me and that is all I want in hot temperatures around this time of the year.EXPERIMENT:I experimented twice by adding the cologne I have with water and ice inside the fan's tank and the mist indeed brought out so tempting fragrance outside and filled the entire surrounding area near it with this fragrance. I have since then mixed 2 different colognes I have with water and ice and used them in late evening time when simply relaxing on my patio and it felt good.For its cost, it is a good deal and savior of both my electricity bill as well as myself from the currently hot temperatures nearing almost 95 Degrees daily.

",Pragnesh Desai,5
492,B087965DTC,null,13-Jul-20,Verified Purchase,"
Nice Portable fan
","

  I was searching for an portable fan ,due to the current pandemic situation its hard for me to work ,to get an peace of mind and focus on work i had to move my stuff to basement .I was trying to find an portable fan which is light weight and gives me some cool air.I appreciate the fan itself, it's generally quite and doesn't make much sound.It worked well and perfectly fit  for my small office desk in the basement.

",WindRanger,5
493,B087965DTC,null,12-Jul-20,Verified Purchase,"
Avoid this product
","

   I purchased this on July 7, 2020 and now the cool is not working anymore. I paid $65 plus tax at the time and now it's $45?! What?! Anyway, there is a reservoir container at the bottom where you can add water or ice. If the water dries out, there is a light that will tell you. But now, it has stopped working. Even if you put water the light is still on telling you that water is out.

",RC,2
494,B087965DTC,null,12-Jul-20,Verified Purchase,"
working at home outside in the patio. this will keep you cool!
","

  to be stuck at home working in the home office can be really boring. so i bring out my laptop and lemonade to enjoy the beautiful clean air. but it's been getting soooo hot. i use to be able to work outside all day with no problems. just the past couple of weeks i can't even stay out there past 10am. it's already 85 degrees by that time.i was looking for a small fan that would use water and ice to cool air blown at me. i read the reviews and tried this one. it works better than i thought it would. mind you that i had very low expectations. but filled with water and ice really keeps me cool. of course i still can't stay out in the patio for the whole day but i can stay there until 12pm. i go into the office to work a couple of hours then finish the day outside at 3pm with the fan after the sun was at it's fullest intensity.its really quite and can do conference/zoom meetings while it's about 2 feet away and no one hears it. i use filtered cold water from the fridge so i never had any cleaning problem. i would make sure it's empty and dry after each use to it doesn't develop mold. i like the light and timer feature. i haven't had to use it but the light is pretty cool. kids like to turn it on at night with the fan blowing. great product.for the newer model i wish the had black as a color. white gets dirty really fast. also next model hopefully has rechargeable batteries or battery option along with the cord. it'll just make it that much more versatile

",AdamWorkingHard,5
495,B087965DTC,null,12-Jul-20,Verified Purchase,"
Great product
","

  Not as quiet as I thought. It does hum a bit. It’s very easy to use, the instructions are great and easy to follow. It’s small and powerful. I have it at the end of my bed and I can feel the air flow when it’s on the lowest setting. The lights are cool too

",Shannon Simmons,5
496,B087965DTC,null,12-Jul-20,Verified Purchase,"
Works great
","

   I put this fan in my babies room. Works great as a night light. I love that it stays in one solid color or it can change colors. The fan has different speed and it also has the capability of opening up the bottom part to put water and ice to make it a cool mister.

",Neli Soto,5
497,B087965DTC,null,12-Jul-20,Verified Purchase,"
Awful product
","

  If I could give this product a zero I would do it. Please take it from me, do not waste your money. This product is a rip-off. The fan blows around hot air in an already hot room and I could barely feel the mist. This is false advertising. This is far from being a portable air conditioner. I will be returning this product for a full refund. Again, don’t waste your time or money.

",Adrianne H.,1
498,B087965DTC,null,12-Jul-20,Verified Purchase,"
Works but only if in front line of fan
","

  This is a nice, well made portable air conditioner.  However, it only works well and keeps you cool if your in front of fan otherwise if you move away from fan direction you don’t really feel the cold air.  Disappointing.  People I’d look elsewhere for an air conditioner that cools room rather than having to be in front of it to cool only you.

",Deb H.,2
499,B087965DTC,null,12-Jul-20,Verified Purchase,"
Girl love her little fan!
","

   Old house with the hot weather... this little fan helping her a lot.It is really easy to used, she can put the water in then close the cover by herself without me helping her.the cool mist also  helping to cold down the temperature around her.And super easy to put the ice cube in.We just order the reusable ice cube can't wait for the cube to come.Love Amazon~ we can get everything we need without going to the store!!

",Jalinie ,5
500,B087965DTC,null,12-Jul-20,Verified Purchase,"
A good purchase
","

  I bought this for my wife who has to work from home these pandemic days. It works great and keeps her comfortable. Worth buying.

",emptym,5
501,B087965DTC,null,12-Jul-20,Verified Purchase,"
1 out of 3 has a DEFECT!!!!!!
","

  Hello I purchased 3 portable air conditioning fans, and 2 work perfectly fine. However one of them would not spend or turn all the way on. The AC/DC adapter appears to be the problem. When I tried an adapter from the the 2 that actually works great, it came right on. Huge inconvenience because I had to give my daughter the one for my room. As a mom we have to make sacrifices, so i'll be hot instead until they send me A WORKING ADAPTER PLEASE. Model #YLL24W Input:100-240V-50-60Hz Output: DC24V

",Amazon Customer,2
502,B087965DTC,null,11-Jul-20,Verified Purchase,"
Perfect for Summer!
","

   With the temperature rising, this is the perfect solution for people (like me) who is trying to save money on their electric bill! It's hard to find a portable ac that you can easily store when it's not needed but does the job when you need it to! This is the perfect size that it doesn't occupy much space on the desk or the floor (if I'm working on the floor). It keeps me cool for a few hours just by adding water. Condensation will begin after 20 mins but not to the point of leaking on the desk or the floor. It's easy to clean/ dump the water as the plug is detachable. Carry to the sink and dump or fill with water.Added bonus is the cool light option when you have this on at night. It serves as your night light and your ac. It's not loud which allows you to sleep peacefully.

",MAT,5
503,B087965DTC,null,11-Jul-20,Verified Purchase,"
Great little product
","

  Great little product! When it says personal AC it means one person is cool. I have it set up next to me on the porch or in the garage when we play cards. This is awesome. Perfect for what I want. I tend to get overheated because of my autoimmune disease. This way I can stay cool and social!!!

",lovlyviolet,5
504,B087965DTC,null,11-Jul-20,Verified Purchase,"
Perfect for personal use
","

  Because I work from home now, this portable air conditioner fan is helpful for me to use the computer in summer. I like that it can be used as an ordinary desk fan without adding anything. When ice and water are added, it is like a small air cooler.

",Kathy,5
505,B087965DTC,null,11-Jul-20,Verified Purchase,"
it doesnt get cold its just a fan. with light too expensive !!
","

  hi it is just a fan not really for cold air but its ok not really what i wanted and i think it is too expensive i feel they should be priced like $30.00 , but as a desk fan not cold ac at all .love the lights though.

",Alejandra Diaz,2
506,B087965DTC,null,11-Jul-20,Verified Purchase,"
It works
","

  Refrigerant appearance is very beautiful, with light switch, easy to operate, very cool

",Z,5
507,B087965DTC,null,11-Jul-20,Verified Purchase,"
A small and powerful fan
","

  This fan works really well in office, it is small but strong enough to cool me down. It doesn’t take much room on my desk, also very quiet. I tried putting ice water in it and it does makes cooler air, but doesn’t last long. So I filled it with ice and then ice water, it will last a little longer. Great product!

",Hilda,5
508,B087965DTC,null,10-Jul-20,Verified Purchase,"
Quiet motor, changing LED lights and keeps a nice breeze going.
","

  I use it mostly when I'm out on my balcony enjoying my afternoons or nights. It has beautiful changing LED colors and is quiet which I think is one of the features I like the most. If you want cooler air then I'd recommend you use very cold water but if you do just regular cold water from the faucet it is just fine.  I wish it was cordless so I could easily take it around more. I've used it inside too in the living room area as it is quiet and keeps a nice breeze going around. Don't expect hug/strong ventilation; it has different speeds to choose from and it is perfect to keep me cool and beautiful to look at.

",Tony,4
509,B089KQWY4V,null,21-Sep-20,Verified Purchase,"
Doesn't live up to promise
","

  It's been disappointing. It doesn't seem to matter, whether it's just using water or cold water with ice. Barely brings down the room temperature.

",Kindle-Kunde,3
510,B089KQWY4V,null,21-Sep-20,Verified Purchase,"
I love this cooler
","

  This cooler is great it cools my garage down good when it hot.

",shakawiya,5
511,B089KQWY4V,null,20-Sep-20,Verified Purchase,"
Horrible waste of money !
","

  What a piece of junk! Didn’t cool anything off  might as well flush $200 down you toilet. I’ve been waiting for a refund for weeks ! Crappy company crappy product !

",Bonnie Newmark,1
512,B089KQWY4V,null,20-Sep-20,Verified Purchase,"
Dont buy.
","

  This made the room worse. So hot we couldnt even run this any longer. I have to pay to return this and lose money.

",Donald Farmer,1
513,B089KQWY4V,null,17-Sep-20,Verified Purchase,"
Hot swamp
","

  Got a recommendation for a swamp cooler type from my father-in-law but unfortunately it really did not work. Air blowing through was not any cooler than the room temperature air. Disappointing, so I sent it back.Make sure you contact the seller for a return as they might pay shipping. If not, it is very expensive.

",Tumbao,1
514,B089KQWY4V,null,17-Sep-20,Verified Purchase,"
Stopped working after a month
","

  It started leaking quite badly, it would no longer take the water from the tank and use it to cool the air and instead it slowly leaks the water to the floor.It stopped cooling my room about a week ago. It worked great before then.

",Darren Hoyt,1
515,B089KQWY4V,null,16-Sep-20,Verified Purchase,"
DOA!
","

  Unit was dead on arrival!  Received a refund.

",Lola,1
516,B089KQWY4V,null,15-Sep-20,Verified Purchase,"
It don't work good
","

  Because work good

",Juanita  Mathias,1
517,B089KQWY4V,null,12-Sep-20,Verified Purchase,"
Excellent customer service.
","

  The customer service was excellent. It’s a cooler, so rating it for warmth Above or thickness does not make sense.

",Amazon Customer,5
518,B089KQWY4V,null,12-Sep-20,Verified Purchase,"
Exceeds my expectations
","

  This cooler makes my workshop comfortably cool.  It works better than I expected.

",Carl,5
519,B089KQWY4V,null,11-Sep-20,Verified Purchase,"
Not impressed with it
","

  It does provide cool air. It doesn’t bring down the temperature in a room much unless it’s a very small room I suppose. My opinion is that it is a bit overpriced. It just a bit better than a regular fan.

",Chely11,3
520,B089KQWY4V,null,10-Sep-20,Verified Purchase,"
price is good
","

  works great overall.  fill water bucket with ice cools super great.

",joe falduto,5
521,B089KQWY4V,null,10-Sep-20,Verified Purchase,"
The Good, Bad & Ugly
","

  Bought this to use as a combo fan/humidifier and it works GREAT!The Good:on wheels ez to move around, has remote for all functions, blows air about 10 degrees cooler than room temp, fully adjustable forair direction, has shut off timerThe Bad: Loud/ Noisy!, water fill is awkward, have to be close(6-8 ft) to use remote, empty water alert is pretty anemicNot really uglyOverall probably a better Fan/humidifier than evap cooler since only cools air 8-10 degrees but for it’s portability & small footprint a descent value$

",Value Optimus,4
522,B089KQWY4V,null,8-Sep-20,Verified Purchase,"
Efficiently cools
","

  Easy to use. Cools quickly.

",Melinda S,5
523,B089KQWY4V,null,7-Sep-20,Verified Purchase,"
It's okay.
","

  I'm just not sure these portable swamp coolers work that well. Maybe purchase a super powerful one (I'm using it in a bedroom)? I returned the first model I bought (from a different store). This one seems a bit better, cools the air a few degrees, so I will keep it. The fan works well and blows hard (3 settings). I live in the desert of southern Utah, houses here (including mine) have swamp coolers so it is not that this is the wrong climate for a swamp cooler.

",Wendy Sue,3
524,B089KQWY4V,null,7-Sep-20,Verified Purchase,"
Worked better than expected
","

  So happy with this purchase.  Got it for my sons room that’s the hottest room in the house due to where it is and he’s got a computer, monitor and tv in his room.  It kept his room cool over the last few days when temps were in the 100’s. Yes we have ac but his room still ran 10+ degrees hotter than the rest of house before. With this cooler it was about the same as the rest of the rest of the house,76-78.  Amazing. We filled a gallon sized bottle with water and refrigerated it do we added cold water into unit, no ice, and it did a great job.

",Catsal,5
525,B089KQWY4V,null,4-Sep-20,Verified Purchase,"
Nothing more than a fan
","

  This is nothing more than a big fan. A big expensive fan. I have it loaded with ice water it blows cool air but did nothing to lower the temperature.

",Theresa Bailey,2
526,B089KQWY4V,null,3-Sep-20,Verified Purchase,"
Product is as effective as an AC unit
","

  Perfect size,look,and design of a product for our liking.Work great and do it job so far, just on time for the hot summer...

",Kang Le,5
527,B089KQWY4V,null,2-Sep-20,Verified Purchase,"
Easy to use and lightweight.
","

  Happy with ease of use and also light enough to move room to room.

",Karen,5
528,B089KQWY4V,null,2-Sep-20,Verified Purchase,"
Lightweight and easy to use
","

  Works like a champ.  Adding ice to the ""swamp cooler"" cools the water and the output.

",Liam Pullen,5
529,B089KQWY4V,null,2-Sep-20,Verified Purchase,"
Yesssss
","

  Perfecto, funciona rápido, seguro, da lo suficiente aire para una habitación pequeña

",TG,5
530,B089KQWY4V,null,2-Sep-20,Verified Purchase,"
Works well!
","

  I got this because it gets hot about 10 days a year where I live and I strongly dislike the heat. The lowest it got when I used it was 69.. I do add ice to the water. I think that makes a big difference. It is a little loud and big.Customer service was excellent. I had a problem and they took care of it right away. Thank you very much

",Keely Diamantopoulos,4
531,B089KQWY4V,null,1-Sep-20,Verified Purchase,"
nice cooler
","

  Nice customer service, our 1st one arrived damaged by FedEx and the seller promptly sent out a replacement.  The fan is powerful and moves the air.  The water drawers works more effectively with ice water or we put frozen ice pack in there, just keep it away from the arm that comes down and draw water and you are all set.  You would feel more difference with ice or ice pack in the water, otherwise it is also good to put humidity back in the air if you live in dry hot regions.

",s. suki,5
532,B089KQWY4V,null,1-Sep-20,Verified Purchase,"
Get A Portable A/C Instead
","

  Product works, but if your looking for something where you can walk in your room and feel so much relief feeling super fresh rather than being outside sweating and hot than this ain't it!!!!If you still purchase this and plan on returning it good luck!I had to pay shipping fees myself which were about $190 and I'm still waiting for my Refund!

",Beast,3
533,B089KQWY4V,null,1-Sep-20,Verified Purchase,"
Actually works well!
","

  I was really skeptical about this little evap cooler, but it actually does a good job! We live in AZ, and our climate is very dry, so this works well for cooling off our small upstairs office. It's a well made unit, very attractive and sturdy, easy to use. We put a couple frozen ice packs in the water chamber, that boosts the cooling power even more. I was really impressed with this little unit, definitely worth the money.

",Jill Emmons,5
534,B089KQWY4V,null,31-Aug-20,Verified Purchase,"
will buy another one
","

  works as listed easy to use and set uphas additional features what other models dont have.

",lewistec,5
535,B089KQWY4V,null,30-Aug-20,Verified Purchase,"
Living the cool life!
","

  I live in a basement apartment that runs about 80 degrees in the summer. This has been great to roll from room to room as needed. It does cool down the room it is in, we don't open any windows and it still works great. I have found using reusable ice blocks is helpful to make air even cooler.  Only complaint is its a little loud.

",Amazon Customer,4
536,B089KQWY4V,null,29-Aug-20,Verified Purchase,"
Damaged and bad quality assembled
","

   Really bad quality, it came damaged I found couple of loose screws into the water container, when I turned it on it started to make a lot of noise I’m assuming the screws are missed from an internal piece, I asked to return it, but the label says I need to pay for the shipment (I went to an UPS store it was $120, seriously?) because is a big package, so now I have an useless item on my room, I tried to contact the seller, but no luck yet. No waste your time and money on this item.

",Cliente de Amazon,1
537,B089KQWY4V,null,28-Aug-20,Verified Purchase,"
Good purchase
","

  Works great! Does make a bit of noise but nothing crazy..

",Amazon Customer,5
538,B089KQWY4V,null,26-Aug-20,Verified Purchase,"
No good
","

  isn’t working at all

",arash909,1
539,B089KQWY4V,null,26-Aug-20,Verified Purchase,"
It Works
","

  For the price I am honestly satisfied with my purchase! As soon as it got here i set it up and my room temperature felt much cooler within 45-1 hour. Its pretty easy to set up and would recommend to use ICE for cooler results. Overall Im please and excited to not be sweating all day  !!!Only reason why Im giving it a 4 star is because my room doesnt feel as cold as i was anticipating -_- and read from the other comments, however it DOES work meaning it cools the place down a bit....BUY IT if you cant stand this heat!!!!!

",Carla Contreras,4
540,B089KQWY4V,null,25-Aug-20,Verified Purchase,"
A Cool Gift
","

  I purchased this as a gift for my daughter who's AC had just failed. The delivery date was August 25th -27th but it arrived on the 22nd. OUTSTANDING!! She said it started to cool her condo down within 5 minutes on a 96 degree day in Colorado and she was finally able to sleep through the night. She's happy so I'm happy.

",Cheryl Hooper,5
541,B089KQWY4V,null,25-Aug-20,Verified Purchase,"
A life saver in the dry Nevada heat- but the price changes
","

  If you are thinking of purchasing this unit, watch the price a bit because I have seen it fluctuate by almost $50. I have had the unit for a week now in the middle of a major heat wave in Nevada. Temps have gotten up to 110 degrees fahrenheit. My room is south facing and was getting up to 100 degrees inside during the day because our upstairs air conditioning barely works anymore, especially during this heat. The unit, when filled with room temperature water, lasts over 6 hours for us even on max level. It keeps the room at 71 during the day and it has even gotten down to 68 at night. It really works in a small room with no moisture. The unit did produce a bit of weird smelling air the first night, but it just smelled like wet cardboard and I never smelled it again after the first night. It is easy to fill up and use, and I love that it comes with a remote.

",Summer,5
542,B089KQWY4V,null,25-Aug-20,Verified Purchase,"
DO NOT PURCHASE
","

  WE PURCHASED THIS BASED ON REVIEWS AND DID NOT IN ANY WAY WORK. NO COLD AIR CAME OUT AND IT ENDED U BEING  COMPLETEEEEE WASTE OF MONEY. TO TOP IT ALL OFF WE HAD TO PAY $90.00 TO SEND IT BACK.I HOPE NO ONE ELSE TAKES THIS CHANCE.

",Michaele,1
543,B089KQWY4V,null,25-Aug-20,Verified Purchase,"
not warm very cool
","

  Simply impressed !

",Dennis Billings,5
544,B089KQWY4V,null,24-Aug-20,Verified Purchase,"
It WORKS in the Desert!
","

  I live in the high desert area of So Cal, where humidity is rarely above 10%.  This evaporative cooler does the job in both humidifying and cooling my upstairs loft.  I would not recommend for humid climates, but if you live the the south-western states, this is perfect. I particularly love that the cooler vains move side to side and up and down and keeps air circulating well that way!

",nate,5
545,B089KQWY4V,null,22-Aug-20,Verified Purchase,"
Don't buy this product.
","

  Didn't cool.  Room smelled like a swamp.  Customer service completley unresponsive.  Had to go to Amazon for help and they were great.

",d r s,1
546,B089KQWY4V,null,22-Aug-20,Verified Purchase,"
Love it
","

  I like every setting on this portable air cond.Lowers my room temp when days are above +100F°. I hate hot weathers and summers. When in othe areas are 83 87 or 89°F (outside 99- 107, 109°F)my room drops to 68°F and if other rooms are 75 my rooms drops to 64°F. I dont longer wake up sweat or move constantly duethe hot no nights. I tried to keep it above medial level full of water and frozen packs of ice.

",BAAF1986,5
