,asin,product,date,verified,title,desc,reviewer_name,rating
393,B087CQVC9G,Size: for Rooms up to 200 sq ft (Alexa Enabled),"July 26, 2020",Verified Purchase,"
Worked great..............
","

  Remote control is pointless and just adds to problems.  This unit cooled great for about 10 days and now It's not working.  I'll keep you updated on customer service battle that started today 7/26/20

",ILLaC,4.0
394,B087CQVC9G,Size: for Rooms up to 150 sq ft,"July 26, 2020",Verified Purchase,"
Have to have a way to discharge water.
","

  Dislike that it discharges a LOT of water. I have to have it go in a bucket. I know several who have other brands and they don't have  any water that comes out. And has an metallic odor.

",Amanda Paylor,2.0
395,B087CQVC9G,Size: for Rooms up to 150 sq ft,"July 26, 2020",Not Verified,"
Broke- right out of the box
","

  Turned it on - for the first time....never used...says water level is full....unreal!

",J.Kravitz,1.0
396,B087CQVC9G,Size: for Rooms up to 330 sq ft (Alexa Enabled),"July 26, 2020",Verified Purchase,"
Waste of money; don’t buy
","

  We bought this unit after buying one and loving it for a smaller space. The brand we bought didn’t have one large enough, so we tried this one. It is quiet and easy to install, but it doesn’t work. It didn’t reach temperature ever during the weeks we had it, and it seemed if anything to get worse. It did not keep the room cold. We were saved by Amazon who refunded our money. Thank goodness they are excellent about standing by what they sell.  Try a different brand. I am trying the large Black and Decker whose prices dropped recently. It arrives Wednesday.

",Paula Elizabeth,1.0
397,B087CQVC9G,Size: for Rooms up to 200 sq ft (Alexa Enabled),"July 25, 2020",Verified Purchase,"
Carton was missing the bottom of the shipping carton and was held together by plastic straps!
","

  The interior parts were broken and the unit would NOT function, sounded like a farmer's thrashing machine!I believe that I was sent a refurbished unit, at minimum a broken one, NOT A NEW AC UNIT !! ???I believe I was sent a defective machine, the box had been opened and resealed with 2 plastics wraps, the bottom of the carton was missing and was never replaced and the 2 plastic straps were to hold a single piece of about a 50# weight of cardboard to replace the BOTTOM OF THE CONTAINER to hold the carton together!! FOR SHIPPING!AMAZON'S CUSTOMER SERVICE ""WAS OUTSTANDING"" IN HANDLING THIS MESS ""AND I THANK THEM FOR THEIR CURIOSITY AND PROFFESSIONALIZM !  Don Clark, Prime Member !

",disappointed,1.0
398,B087CQVC9G,Size: for Rooms up to 150 sq ft,"July 25, 2020",Verified Purchase,"
Very satisfied
","

  Really awesome product works perfect

",Shylina Campbell,5.0
399,B087CQVC9G,Size: for Rooms up to 200 sq ft (Alexa Enabled),"July 25, 2020",Verified Purchase,"
I will tell you when it arrives
","

  I liked what i read mostly the discount. Hoping you applied the discount. The final price didn’t reflect this. Please explainiIt seemed a great bargain and I don’t want to have to return it to you for faulty billing

",Rosemarie M.,1.0
400,B087CQVC9G,Size: for Rooms up to 200 sq ft (Alexa Enabled),"July 24, 2020",Verified Purchase,"
Love it!
","

  Love it. Hoping to move our bed out of the way. But it was way easy to set up and blows super cold air. Feels so good to be sleeping comfortable again and not way too hot. I waited all day for UPS excited to get this and was hoping it would be exactly what I wanted and it's everything I hoped for. Was going to go with a different product but it had horrible reviews and I don't regret changing my mind:)

",Brandy/Jordan Thorn,5.0
401,B087CQVC9G,Size: for Rooms up to 200 sq ft (Alexa Enabled),"July 24, 2020",Verified Purchase,"
Worth the extra $50
","

  Bought one before this on a ""Lighting Deal,"" saved like $50, had to return it and buy this one which ended up being great.

",Amazon Customer,5.0
402,B087CQVC9G,Size: for Rooms up to 275 sq ft (Alexa enabled),"July 23, 2020",Verified Purchase,"
Unable to detect wifi
","

  Tried many times and gave up to detect the 2.4g WiFi.

",jg,1.0
403,B087CQVC9G,Size: for Rooms up to 200 sq ft (Alexa Enabled),"July 22, 2020",Verified Purchase,"
Arrived Broken - Amazon Customer Service Rocks Though
","

  The unit arrived.. being one of the hottest summers in Seattle I was so ready to get it set up. After installing the window frame, and getting it all good to go, I turned it on and there was a SUPER loud clanking noise coming from inside of the unit. Turns out the fan was literally broken into pieces.Giving 4 stars, because it does look good and it was pushing cold air, besides the noise. I chatted with Amazon Customer Services and they are sending a new unit to me asap.. will update when that arrives.

",bt,4.0
404,B087CQVC9G,Size: for Rooms up to 150 sq ft,"July 22, 2020",Verified Purchase,"
A-OK
","

  Good air conditioner for a small room. Easy set-up good price

",Amazon Customer,4.0
405,B087CQVC9G,Size: for Rooms up to 150 sq ft,"July 22, 2020",Verified Purchase,"
Yes, it works as advertised
","

  Product works beautifully for cooling my living room. Easily installed. Easy to move. Lighter than my less efficient traditional window unit.

",Patricia L Moore,5.0
406,B07RCZWQ7P,null,"August 25, 2020",Verified Purchase,"
Not worth it
","

  Not what I thought it was

",Lynnette Spagna,1.0
407,B07RCZWQ7P,null,"August 25, 2020",Verified Purchase,"
HAD TO RETURN. Does not cool effectively.
","

  Does not cool effectively.  Had to return.  Uses water, which has to be refilled ever 60 to 90 minutes.

",Benita Dilley or Kelly Schultz,1.0
408,B07RCZWQ7P,null,"August 24, 2020",Verified Purchase,"
Not worth the price tag. Basically a mini fan
","

  This really is a MINI personal cooler. Not for a room, should probably only be used at a desk. I was hoping for more power, to be able to cool down a small bedroom or bathroom. It can blow chilly air if you freeze the filter as directed, but only for about an hour until it thaws. You have to be close to feel it, like a mini fan you can get for $12. For example, if you point it towards you while lying in bed, you might be able to cool your face if it’s close enough to you. No more than that

",Sam Peterson,3.0
409,B07RCZWQ7P,null,"August 24, 2020",Not Verified,"
Garbage.
","

  Absolute garbage.  What came was marked up as though used, broken And bent plastic pieces.  Did not cool the air, rather a low powered fan that looks ugly.  Customer support gets 0 stars for not ever responding appropriately to my grievances. The garbage was not as advertised, broken and ineffective.  They offered me a 30% discount on more of their products rather than refunding me and providing directions how to return.  AVOID!

",Dber,1.0
410,B07RCZWQ7P,null,"August 24, 2020",Not Verified,"
full of hot air
","

  did nothing but leak...

",sera,1.0
411,B07RCZWQ7P,null,"August 23, 2020",Not Verified,"
Scam!
","

  I've bought these and similar products in the past and I can definitely say that these mini portable fans are scams. They do absolutely NOTHING to cool down your room or at least in any practically useful sense. Just buy a fan or an AC

",Le Quient Lewis II,1.0
412,B07RCZWQ7P,null,"August 23, 2020",Verified Purchase,"
works
","

  could be made a little better

",Robert J Greene,5.0
413,B07RCZWQ7P,null,"August 23, 2020",Verified Purchase,"
Not worth the money
","

  This product is the no good. The events fell off and trying to get the tray in and was a pain. I feel I deserve a total refund. And I will not recommend this product to anyone.

",connie lynn rabb,1.0
414,B07RCZWQ7P,null,"August 22, 2020",Not Verified,"
Works better than advertised!!!
","

  This works GREAT. I wet the filter and freeze it and I add cold water with ice cubes and I also run an oscillating fan in the room and it cools down my sons bedroom no problem. It will keep it a comfortable 68 degrees all night.

",Ashley,5.0
415,B07RCZWQ7P,null,"August 22, 2020",Verified Purchase,"
So far so good.
","

  Seems to be good. Should say you have to replace filter periodically when you are buying.

",Oldman69,4.0
416,B07RCZWQ7P,null,"August 22, 2020",Verified Purchase,"
You must fill water are and MUST freeze filter!
","

  Not suitable foe are over 10x10, maybe suitable for sleeping are in tiny home!

",Randy,2.0
417,B07RCZWQ7P,null,"August 22, 2020",Verified Purchase,"
Not worth the money
","

  Doesn't really keep anything cool even with the suggestions.

",Caridad,2.0
418,B07RCZWQ7P,null,"August 22, 2020",Not Verified,"
Stopped working
","

  It worked like a charm for a full summer.  I didn't use it during the winter.  When I went to use again this summer (2020), it didn't work.  Didn't turn on.  Didn't do anything.  So, for 12 weeks of summer, this will work great.  Don't plan on using it a second summer.

",Go Navy!,1.0
419,B07RCZWQ7P,null,"August 22, 2020",Verified Purchase,"
don't waist your money or time
","

  This thing is an over glorified ice pack and fan, completely worthless.

",Amazon Customer,1.0
420,B07RCZWQ7P,null,"August 22, 2020",Verified Purchase,"
Don't waste your money.
","

  I once had an original Arctic Chill, and I quite liked it. This product is NOT an Arctic Chill, and design differences are deal breakers. I thought it would be about the same, but it definitely is not. The filter is positioned so that the air just kinda flows past it, not through it, so very little evaporation happens, meaning the air blowing through remains quite hot. Useless. Also, it's LOUD! So essentially, a very expensive, inconvenient, loud and hot fan.  Don't bother.

",Vicki L. Smith,1.0
421,B07RCZWQ7P,null,"August 22, 2020",Verified Purchase,"
Great but then it wasnt
","

  First use was great but then the lid to hold water cracked off then it started glitching had to throw it away after 2 weeks. Does blow cold air when working.

",Roseanna Necochea,3.0
422,B07RCZWQ7P,null,"August 22, 2020",Not Verified,"
Just doesn't work as advertised.
","

  I didn't expect much from this little thing, but it still managed to let me down.  I wetted and froze the filter, added cold water to the chamber and yet it managed to blow out warm air, with my hand about a foot away from the vents.  I'm stunned at the epic failure.

",Lori H Miller,1.0
423,B07RCZWQ7P,null,"August 21, 2020",Verified Purchase,"
Product is over priced
","

  A small oscillating fan is just as efficient, and better value for the money.

",Lisa R. Yerke,1.0
424,B07RCZWQ7P,null,"August 21, 2020",Not Verified,"
Does What It Says
","

  Great little unit. I have it on my. Ightstand and it provides a nice cool down as I have it facing my face.  It’s not going to cool a room, but it’s perfect for my needs. Used it for a month now and no problems.

",Tracey L. Pickens,5.0
425,B07RCZWQ7P,null,"August 21, 2020",Verified Purchase,"
Bad
","

  Really? Blows like a small mini fan.. Even though I put ice. Not worth the buy even for a small room. Not worth it.

",Olivea Brown,1.0
426,B07RCZWQ7P,null,"August 20, 2020",Not Verified,"
Doesn't work
","

  Cold air??? You have to be kidding me! This thing is basically just a humidifier that blows air. I got sucked in to buying this piece of crap this past season with the hot air in northern Ohio. So, I plugged it in and filled up the water reserve and my room was even MORE humid. UGH!!! Don't even think about investing in this unless you live in the hot western desert. It will only increase humidity and will definitely NOT decrease the temperature.  I returned it to Wal-Mart within 48 hours. DON'T BUY unless you have money to throw away!!!

",Karen,1.0
427,B07RCZWQ7P,null,"August 20, 2020",Verified Purchase,"
worst item ever
","

  did not work at all. did not cool at all. returned

",william h. butler jr.,1.0
428,B07RCZWQ7P,null,"August 20, 2020",Verified Purchase,"
Uselle - Please don't buy this
","

  In a small room might be ok.

",Amazon Customer,1.0
429,B07RCZWQ7P,null,"August 19, 2020",Not Verified,"
Nice and would purchase again
","

  This little thing works! I have To say it has provided my bedroom with enough cool air to make me feel comfortable. What I also Like is that you can soak the air filter and freeze it! that really makes a difference too! Is it made to cool down a whole house? No! It’s very tiny so don’t expect much! I gave It 4 because I feel Like it should have been a little bigger.

",Chandell,4.0
430,B07RCZWQ7P,null,"August 19, 2020",Verified Purchase,"
Perfect for a sunroom.
","

  We love this compact unit. We use it in the sunroom in the late sunny part of the day to cool the sunroom. Love it.

",Amazon Customer,5.0
431,B07RCZWQ7P,null,"August 18, 2020",Verified Purchase,"
NOT an air conditioner!
","

  This should not be called an air conditioner!  It was like a little fan blowing cool air because of the wet slats inside.  I mean it was fine if you need a small fan on your nightstand, but hardly an air conditioner!  Save money and buy a good little fan.  I felt duped.

",ARbee,2.0
432,B07RCZWQ7P,null,"August 18, 2020",Verified Purchase,"
not very effective
","

  the first one I had to return because it did not hold ANY charge. I thought this woukd help me (I do hair outside) doesn't help me stay cool

",Abby Morganstein,2.0
433,B07RCZWQ7P,null,"August 14, 2020",Verified Purchase,"
I could have built this simpleton junk myself
","

  and saved myself some cashmoney. It cools as much as an expensive 10,000 BTU air conditioner (That isn't a compliment). Anything below 14,000 BTU is JUNK... anything below that DOES. NOT. COOL. POWERFULLY. ENOUGH. This is basically a tiny little low-blowing fan with some ice in front of it (ice which melts very quickly). I have to sit in front of my garbage 5,000/8,000 BTU air conditioner to get a cool feeling, same here. I've switched between them to test the cool. Same difference. Siiigh. We can send men to the moon but we can't make a decent portable air conditioner or little cooling contraption that works?

",Perspiring in Pittsburgh,3.0
434,B07RCZWQ7P,null,"August 13, 2020",Verified Purchase,"
Great Fan!
","

  This little unit doesn't cool a room like an air conditioner would but I can feel the difference in the temperature in the room. I use it in my bedroom and it has become infinitely easier to sleep on hot nights as I don't have air conditioning upstairs. When you freeze the filter and put a couple of Reddy Ice cubes in the tray the cooling power is phenomenal.

",Claudette,5.0
435,B07RCZWQ7P,null,"August 13, 2020",Not Verified,"
The negative reviews are accurate.  Save your money.
","

  What an effing joke!  I did not expect ac type air, however, the air coming from this unit is slightly cool.  I placed the wet filter in the freezer, plus added crushed ice and water.  This does nothing to cool me down.  As stated, the air is barely cool.  A total waste of money, unit will be returned.

",Amazon Customer,1.0
436,B07RCZWQ7P,null,"August 13, 2020",Verified Purchase,"
don't like it
","

  Product was not as i expected

",mrs. johnson,1.0
437,B07RCZWQ7P,null,"August 13, 2020",Not Verified,"
Junk, made of cheap brittle plastic. My all-time worst Amazon purchase!
","

  I ordered 2 of these, one for a gift.  The first came out of the box with slats falling out of device, nubs meant to hold them in place broken off.  The 2nd wasn't broken on delivery, but more fragile plastic requiring cautious handling.  This is the most trashy purchase I've ever made at Amazon...certainly worth nothing near the price, unlikely to make it through the summer, and not worth the price to return. Manufactured garbage!

",G. Onnen,1.0
438,B07RCZWQ7P,null,"August 13, 2020",Verified Purchase,"
Save your money, look elsewhere
","

  Not worth the price. It's too small does not get cold, not even by freezing the filter as they recommend. You are better off buying a good fan.

",Maria Armenta,1.0
439,B07RCZWQ7P,null,"August 12, 2020",Not Verified,"
The inventors should be sued! This is the worst, stupidest product ever thought of!
","

  What a f-ing joke! Just stick an ice tray in front of a fan and it would be cooler than this piece of garbage!

",Vic,1.0
440,B07RCZWQ7P,null,"August 12, 2020",Verified Purchase,"
It's a bad product
","

  This product is not worth it, it doesn't produce enough air, it leaks & the filter got soaked quickly. I DON'T recommend it.

",Tara Myerson,1.0
441,B07RCZWQ7P,null,"August 11, 2020",Verified Purchase,"
SRTIC PORTABLE AIR CONDITIONER
","

  WONDERFUL BLOWING ON ME WHILE ON MY TABLET IN MY ARIZONA ROOM IN HOT AND SUNNY ARIZONA!

",STANFORD W HOREK,5.0
442,B07RCZWQ7P,null,"August 11, 2020",Verified Purchase,"
Disappointed
","

  Very disappointed in this unit, not powerful at all and does not stay cold very long, underwhelming.

",Terence Floyd,2.0
443,B07RCZWQ7P,null,"August 11, 2020",Verified Purchase,"
Works well
","

  Works better than I thought it would. Worth the price.

",Bob Morton,5.0
444,B07RCZWQ7P,null,"August 11, 2020",Verified Purchase,"
No More Than A Simple Fan You Buy Locally
","

  This is no more than simple fan the ice melts in less than 5 minutes doesn't evwn get the water cool

",Kathy Reimer,2.0
445,B07RCZWQ7P,null,"August 11, 2020",Verified Purchase,"
Works great!
","

  Works just like it said it was supposed to. I put it on my desk at work and it makes my area very cool.

",Christy Smith,5.0
446,B07RCZWQ7P,null,"August 11, 2020",Verified Purchase,"
works well in low humidity
","

  Effective cooling for a few hours.  I live in z dry climate and keep this right by my bed.  At bedtime with a frozen filter this unit feels great.  Wish it came with 2 filters.

",Anne G. Kremer,4.0
447,B07RCZWQ7P,null,"August 10, 2020",Verified Purchase,"
Waste of money
","

  There is no difference between this and a small fan.

",Gary,1.0
448,B07RCZWQ7P,null,"August 10, 2020",Verified Purchase,"
Not portable
","

  I loved that it’s easy to use but it’s not portable as advertised. You cannot charge it and take it outdoors it has to stay plugged in so it’s not really what I wanted.

",Catherine Crosby,2.0
449,B07RCZWQ7P,null,"August 10, 2020",Verified Purchase,"
Don't bother
","

  Arctic- nope. Maybe if the Arctic melted away to a luke warm puddle.This ""arctic chill"" is not even as effective as a fan. Has absolutely no cooling effect on even a 8ftx10ft room. Not even with it right near your body.

",Donna Stevens,1.0
450,B07RCZWQ7P,null,"August 10, 2020",Verified Purchase,"
a bit over priced.
","

  I paid $36 for it, but it's only worth about 30. that said it works very well for a SMALL cheap evaporative cooler. only cools for about an hour before the mister can't keep up with the fan. 4 stars because it's cheap, and did as expected, just not very long.

",Ben,4.0
451,B07RCZWQ7P,null,"August 10, 2020",Not Verified,"
IT'S JUNK DON'T BUY IT!!
","

  It doesn't cool at all. I checked with a laser thermometer and it does absolutely nothing. Save your money.

",AK,1.0
452,B07RCZWQ7P,null,"August 10, 2020",Not Verified,"
Irish Spring Air
","

  Well they should have called it Irish Spring Air, because it certainly doesn't feel like the Arctic, nevertheless its cool enough and pleasant when you sit near it. It definitely supplements my window fan in a good way, it makes a difference and keeps me cooler.No, its not an Air Conditioner. Those cost $250+The only complaint is that the air filter got moldy pretty quick. My suggestion is dont leave water in it, filter it out when youre done and run the thing until its dry.

",Karl Appleby,4.0
453,B07RCZWQ7P,null,"August 10, 2020",Verified Purchase,"
Crappy
","

  I was very disappointed this was listed as the second best personal cooler. This air cooler barely blows any air even on high. It is made of cheap plastic. Even freezing the filter and putting ice water in it and it didn't do a thing. My regular fan does a better job.

",tracim28,1.0
454,B07RCZWQ7P,null,"August 10, 2020",Verified Purchase,"
It works...
","

  Excellent product, that will keep your room cool during the hot summer days.

",Nayski,5.0
455,B07RCZWQ7P,null,"August 10, 2020",Verified Purchase,"
Effective and Simple
","

  Decent price and cools the air! Purchased 2 for my daughter's rooms. They are simple to use. We freeze the air filter and fill with ice water. These deliver a nice cool air that keeps their rooms comfortable.

",Andrea Skaggs,4.0
456,B07RCZWQ7P,null,"August 9, 2020",Verified Purchase,"
It's okay, but WOW is it LOUD!
","

  It does seem to cool the are a few degrees, if you are right in front of it.  I like the blue light (2 brightness settings or off).  WOW, the fan is LOUD.  Fan has three speeds; lowest speed helps to lower the noise, but then of course you get less cooling effect.  Only about $30, so it's worth it for the really hot days where you're willing to trade off the noise for some cooling.

",DJWeb,3.0
457,B07RCZWQ7P,null,"August 9, 2020",Verified Purchase,"
Eh
","

  I had high hopes for this product despite the bad reviews.  Most of the bad reviews seemed to expect this to be an air conditioner, which it's just not.  It is cooler than a normal fan because it's not just moving around hot air, but it's also not that great.  The water leaked pretty badly.  And it's super noisy.  It's colder the colder water you use, but it doesn't go through water very quickly, so you have to keep emptying it to refill with cold water again.  And that means picking up the entire unit.

",Jackie K.,3.0
458,B07RCZWQ7P,null,"August 9, 2020",Verified Purchase,"
Waste of money.
","

  I did not find this to even begin to cool off the room I placed it into.  I was sitting across the room about 6 ft. away and could barely feel any cool air from it and I had it pointed directly at me.  You have to be sitting in a chair directly in front of it to feel any of the cool air.  And after freezing the filter, as it is running the filter is thawing and then you have water dripping all over your furniture. This doesn't work well when on wood stands and such.  I would not recommend this to anyone.

",Marcia ,1.0
459,B07RCZWQ7P,null,"August 8, 2020",Verified Purchase,"
Mmmmm
","

  Not as cold as they say...

",Rita bonita,2.0
460,B07RCZWQ7P,null,"August 8, 2020",Verified Purchase,"
Doesn't seem to do anything
","

  It did no better than a fan. Just blowing air around, not really cooling it.

",GD,1.0
461,B07RCZWQ7P,null,"August 8, 2020",Verified Purchase,"
Mini Arctic Air Conditioner
","

  It really gets cool.  I love it.

",Shayla,5.0
462,B07RCZWQ7P,null,"August 8, 2020",Verified Purchase,"
don't waste your money
","

  did not work at all. Waste of money. Bought it for the semi. Can't even feel it

",Footpeg,1.0
463,B07RCZWQ7P,null,"August 8, 2020",Verified Purchase,"
Doesn’t work
","

  Barely works, don’t waste your money.

",Carla Marchese,1.0
464,B07RCZWQ7P,null,"August 8, 2020",Verified Purchase,"
Not what you think!
","

  Only good for about 2 feet or less from where you are.

",Lynne Miller,2.0
465,B07RCZWQ7P,null,"August 7, 2020",Not Verified,"
Never worked
","

  This thing leaked from the 1 st drop of water I put in it.Fan speed is to slow. Moves very little air. A waste of money. Trying to send it back. No luck yet!Kelley Jones sr.La Porte, TX

",Jodie Eisenhardt,1.0
466,B07RCZWQ7P,null,"August 7, 2020",Verified Purchase,"
Will keep you cool when your next to it.
","

  Works really well but you have to be close to it. Won't cool the whole room.

",Javonn Palma,4.0
467,B07RCZWQ7P,null,"August 7, 2020",Verified Purchase,"
Safety
","

  The cord gets to hot when plug in for15 minutes

",Derek Elliott,1.0
468,B07RCZWQ7P,null,"August 6, 2020",Verified Purchase,"
Does not work as well as the old one
","

  I had one of the old one's and had it for about 4-5 years.  It worked very well.  But the new ones that are said to be new and improved are not good at all.  Will not buy another one,

",Diana R.,1.0
469,B07RCZWQ7P,null,"August 6, 2020",Verified Purchase,"
Gift
","

  Gave away

",Mom3,5.0
470,B07RCZWQ7P,null,"August 5, 2020",Verified Purchase,"
It’s only good for very small rooms but it’s still a good buy
","

  It does well air it’s a good bar only if you use it exactly have instructions tell you to use it a humidifier and a warm cooler is great for a dorm but that’s it a small room

",Iam_coop09,3.0
471,B07RCZWQ7P,null,"August 5, 2020",Not Verified,"
Advertising is NOT accurate
","

  It clearly says it runs on USB but no USB cord is included. It's true the output from the wall adapter is 5V but I'm going to have to do some cutting, splicing, soldering, and insulating to create a USB cord for this. Don't expect it work worth a darn if dew point is over 60 degrees. :-(

",John S,2.0
472,B07RCZWQ7P,null,"August 5, 2020",Not Verified,"
Disappointing and Not Worth It. False Advertising.
","

  Can get down to 67 degrees but only if you put ice in it and it only last for about 40 minutes. Overall can bring down the temperature of your room 1 or 2 degrees at best. Can be a little better than nothing. I wouldn't recommend.

",random5,2.0
473,B07RCZWQ7P,null,"August 5, 2020",Verified Purchase,"
It really works!
","

  I love this thing!!!  I mainly use it at night in my bedroom because I like it really cool and it allows me to turn my AC way up so that is does not cycle on at night.  I also use it in the room where my computer is and it stays nice and cool.  This has really made a big difference in my electric bill during the warmest months here in East Texas.  I fully intend to use the heck out of this thing all the time.  I recommend it to anyone who wants the extra cool but not the extra high electric bill!!!

",Spiral42,5.0
474,B07RCZWQ7P,null,"August 5, 2020",Verified Purchase,"
Waste of money.
","

  Waste of money all it does is push the hot air around and raise the humity to 90%.. I put it in a 10 by 10 bathroom for 10 hours and the temp was the same but the humity went from 60% up to 90%.

",Torin,1.0
475,B07RCZWQ7P,null,"August 4, 2020",Verified Purchase,"
Item not true to the source
","

  This product is and was horrible, it barely blows air out it's weak! I will never recommend this product to anyone. They're good about marketing this product to make their quick millions and once you find out it's after the fact how poor the product is.

",seedjunkie,1.0
476,B07RCZWQ7P,null,"August 4, 2020",Verified Purchase,"
wasn't impressed
","

  Have to replace water or ice too quickly

",Amazon Customer,1.0
477,B07RCZWQ7P,null,"August 4, 2020",Verified Purchase,"
Trash
","

  Didn’t work didn’t get cold

",rashaad,1.0
478,B07RCZWQ7P,null,"August 4, 2020",Not Verified,"
This was not what I expected
","

  It took forever to get here plus it arrived with the grill cracked and it leaked after about 5 minutes. It did not blow out strong air let alone cool. it's made of cheap plastic. On a scale from one to ten i give it a two. I'm very dissatisfied. I would return it but it would probably cost around the same as the purchase price, so I just took a lost.

",David E Maxwell,1.0
479,B07RCZWQ7P,null,"August 4, 2020",Verified Purchase,"
IT doesnt work
","

  Wont even cool off a small room..Do not buy this product, or you will be disappointed like I am

",Mary A.,1.0
480,B07RCZWQ7P,null,"August 4, 2020",Not Verified,"
Don't Waste Your Money
","

  I bought this at Home Depot, but wanted to warn people:It’s a fan. There’s a compartment you fill with cold water, and supposedly the evaporation makes the air cooler.They recommend putting the filter in the freezer. I did that.They recommend using cold water—I did that, I even added ice cubes to it.It wasn’t any cooler than a regular fan.There are videos online where people do the same thing by simply putting frozen water bottles in front of a fan, and even show how the temperature on thermometers goes down.This unit didn’t do this.  It’s just a table top fan. The air that blows out isn’t any cooler than a fan, but you have to fill it, use ice water, use ice: all a waste.Very disappointing product, especially considering the price.

",mar s,1.0
481,B07RCZWQ7P,null,"August 4, 2020",Verified Purchase,"
Just ok
","

  Equivalent to a fan

",Clevans2,2.0
482,B07RCZWQ7P,null,"August 4, 2020",Verified Purchase,"
Good
","

  Its in OK product keeps u cool if u sitting right in front of it

",kayita,3.0
483,B07RCZWQ7P,null,"August 4, 2020",Verified Purchase,"
For small area -- INCREDIBLE !!!
","

  I was cautiously optimistic based on reviews.  I wanted it for the sleeper oc my semi so I don't have to idle truck all night to keep cool.I kept filter in my refrigerator til I used unit.  I was SHOCKED that it immediately blew INSANELY COLD AIR.I had to put fan on lowest setting otherwise it was TOO COLD to sleep.Love product and reordering today.

",Richard W De Bruin,5.0
484,B07RCZWQ7P,null,"August 4, 2020",Verified Purchase,"
Not worth it!!
","

  Was anxious for this fan but it does not work like it is supposed to.  It runs out of water in one hour or less and needs to be refilled.  Two of the plastic vents fell off upon receiving it.  It blows cold air after freezing the filter but the cold only lasts about 30 minutes and filter has to be put in freezer again.  Not worth it!!!!

",Valerie Burdick,1.0
485,B07RCZWQ7P,null,"August 4, 2020",Verified Purchase,"
Not very cool. No USB cord charging
","

  I put the filter in the freezer. I added ice cubes to the water. That being said it was a little cooler than the inside temperature. I was disappointed the product description said you could use a USB cord to recharge it. That is not correct. I would get a different model if I had the wherewithal to send it back. But it's just too big a hassle. I would pick  a different model with the battery and more portable so I could take it to the car. My fault I got the cheap one.

",Checkmark,3.0
486,B07RCZWQ7P,null,"August 3, 2020",Not Verified,"
Bought at Walmart for $40
","

  Bought at Walmart for $40, so if I was you I would check my local Walmart before purchasing it for twice the price. Also, I love this thing!!! It keeps my room pretty cool along with my tower fan. Some advice: But the filter in the freezer, and don’t put water just put ice into it! You won’t regret it. The air is sooo cold coming out, that you can see it! Lol

",Jdg3261,5.0
487,B07RCZWQ7P,null,"August 3, 2020",Verified Purchase,"
Not cool
","

  Did not work as advertised

",Linda Hoagland,1.0
488,B07RCZWQ7P,null,"August 3, 2020",Verified Purchase,"
small air conditioner
","

  Doesn't last and cold for the time if you freeze the filter it stays cool for 4 hours on low it mostly works as a small fan

",karrienorthrop,1.0
489,B07RCZWQ7P,null,"August 3, 2020",Verified Purchase,"
Will not turn on.
","

  Got my order in. It will not even turn on. Piece of junk

",Rusty,1.0
490,B07RCZWQ7P,null,"August 3, 2020",Not Verified,"
This is a rip off!!!! Don't waste your money
","

  I've had it hooked up for 2 hours and I'm still waiting for some cold air. Wasted my money. Can't even cool down one little room. Probably couldn't cool down a closet.

",Amazon Customer,1.0
491,B07RCZWQ7P,null,"August 3, 2020",Verified Purchase,"
Little but powerful
","

  Don't let its size fool you. Was having a hard time sleeping, because it was so hot. Now I've been sleeping comfortably. It's so easy to use and last longer then the 9 hours. Sometime I get so cold I reach for my blanket

",Debora Roman,5.0
492,B07RCZWQ7P,null,"August 2, 2020",Verified Purchase,"
A good desk fan is all
","

  Terrible product

",Zachary M.,1.0
493,B07RCZWQ7P,null,"August 2, 2020",Verified Purchase,"
Cheaply made
","

  Practically falls apart at the first use.

",Cordelia,1.0
494,B07RCZWQ7P,null,"August 2, 2020",Verified Purchase,"
Doesn’t blow cold air
","

  It doesn’t even blow cold air

",Blomp ,1.0
495,B07RCZWQ7P,null,"August 2, 2020",Verified Purchase,"
Not worth it
","

  I bought this because of an ad I saw. I did some research and decided to buy one. It was luke warm at best. So I looked more into it and some reviews said to some the filter in water, let drop dry then freeze the filter and it will make it very cold. I have done this and also used very cold water and it still didn't last longer then maybe 30 minutes. Not worth the money.

",Diesel,2.0
496,B07RCZWQ7P,null,"August 2, 2020",Verified Purchase,"
it not want it says it would be...
","

  I have two of them in my bedroom and to fans .I should of bought a air conditioner

",Barb,1.0
497,B07RCZWQ7P,null,"August 1, 2020",Verified Purchase,"
Does it cool
","

  This product sucks there is nothing ""cool"" about it in the slightest.

",marian windham,5.0
498,B07RCZWQ7P,null,"August 1, 2020",Verified Purchase,"
Do not do it!!! Doesn't cool, leaks, so loud.
","

  I went on You tube and two okay reviews and demonstrations so I bought it and it did not work out at all. Does not cool and SUPER loud.  Even if you have it right at your face, it's too loud to try and sleep!!

",Jennifer Tomasko,1.0
499,B07RCZWQ7P,null,"August 1, 2020",Verified Purchase,"
Wasted my money.
","

  This is a cheaply made product. Some of the fan blades fell off after a few uses. Hardly put out any air. Then some of the slats on front fell off.  Did not stand up to its description.  The water reservoir was the best thing about this cooler. Large. I do not recommend this product.

",Beth,1.0
