,asin,product,date,verified,title,desc,reviewer_name,rating
1172,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 14, 2019",Verified Purchase,"
Does what it says
","

  Gets very warm with longer sessions

",nick lawson,4.0
1173,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 14, 2019",Verified Purchase,"
Great headset
","

  Good productWorks great & are comfortable

",Hec,5.0
1174,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 14, 2019",Verified Purchase,"
Doesn't work
","

  Doesn't work! On multiple computers! Buy yours now!

",M. S.,1.0
1175,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 14, 2019",Verified Purchase,"
works well
","

  good headphone

",Robert Llorico,5.0
1176,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 14, 2019",Not Verified,"
Want the best budget gaming headphones buy these
","

  It's the best budget gaming headphones for 50 bucks.

",CL DA BEST,5.0
1177,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 13, 2019",Verified Purchase,"
Nice product
","

  Great product. Son loves these!

",Kim Thompson,5.0
1178,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 12, 2019",Not Verified,"
The best for the price.
","

  I have had mine for 3 years for my PC. They are $40 out have the sound quality or $100 dollar headphones. Music sounds amazing in these, FPS game audio is great, comfort is amazing, great for long gaming sessions. These are my favorite gaming headphones I’ve ever had.

",Kung-Fu Carlyle,5.0
1179,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 12, 2019",Verified Purchase,"
Good product for 4 months
","

  The headset itself is good. Sounds good, fits good, mic is good. But after 4 months one of the speakers went out. Cord is fine, plug is fine. It just crapped out outta nowhere...can't return it anymore, it's too late. Hoping company will work with me on some sort of credit/exchange

",Nick Suydam,2.0
1180,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 12, 2019",Verified Purchase,"
Quality
","

  They sound awesome, mic cuality is great for the price and are very comfortable.

",osvaldo v ruiz,5.0
1181,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 12, 2019",Not Verified,"
Bought at Pax East
","

  I purchased several sets of the HyperX Cloud Stingers at Pax East a few years ago. HyperX was selling them for half price so I just wanted to get a few backup pairs of headsets (my animals tend to tear them up). I had never used HyperX headsets before. I have owned several pair of Astro headsets and while the SOUND quality is better on Astros, everything else about these, I love better. SOOO much more comfortable for extended sessions. I've worn these to bed to listen to music, Astros make my head and ears feel like they are on fire if on for more than 45 minutes. I recommend these to everyone!

",Austin,5.0
1182,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"July 12, 2019",Not Verified,"
Wireless, comfortable
","

  This is a vine review of a free product in exchange for an unbiased review.  If you find this review hellful, please click the “Helpful” button and let me know!Pros:-  No annoying wire in your way.- Lag free 2.4ghz Wireless.  Most bluetooth solutions have 40-200ms of audio latency, which can ruin your gaming experience.- Super comfortable like all HyperX are.  I have some HyperX Cloud as well and these are on par for comfort.- Price for quality is good.  These are much cheaper than other highend sets in the wireless gaming categoryCons:- Unlike the Cloud series, you cannot detach this mic... For those streamers running external microphone, this is annoying.- You must charge them once in a while.  To go without wires, this is a necessary evil.  The box says up to 17 hours, so as long as you put them on the charger every few days you will be fine.  Just make sure they are fully charged before you think about playing fortnite for 12hrs on saturday.

",dallase,5.0
1183,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"July 11, 2019",Not Verified,"
Great wireless headphone for a good price
","

  Comfortable because they go around your ear with also helps with noise canceling. Nice and light weight for being wireless. Not having a wire is great for gaming so it doesn’t get in the way. Easy to use volume control on the side. Charges quickly and holds a charge well. Do need a USB port for the headphone to work so it won’t work on an iPad. Highly recommend.

",Monet Sathre,4.0
1184,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"July 11, 2019",Not Verified,"
Awesome headset! Quality sound and long lasting battery life!
","

  These are perfect headphones! I love the quality of sound, volume and the comfort. I been using these every night to jam to my music while I am editing photos. I do not have to to compromise on the volume and the batteries last all night! Also, these headphones are really comfortable - I actually forget I have them on. These are really great and good buy for your money.

",Kristina M.,5.0
1185,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 11, 2019",Verified Purchase,"
Teenage boy approved
","

  Bought this for my son. He likes them no complaint

",Sue,5.0
1186,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 11, 2019",Verified Purchase,"
Sonido
","

  Tienes unos buenos graves lo que puede hacer que se pierda un poquito la voz, nada destacable, puede que en volum al maximo puede perder algo de calidad y encontrar algo de ruido, pero por el precio se escucha muy bien.

",Jose,4.0
1187,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 8, 2019",Verified Purchase,"
it’s good for playing
","

  good for rainbow six siege

",Alex ,5.0
1188,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 8, 2019",Verified Purchase,"
Good Value Gaming Headset
","

  All around a great headset. Comfy and adjustable and good sound quality.

",Hannah,5.0
1189,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 7, 2019",Not Verified,"
Good headset, but has major downsides.
","

  Overall, this was a decent headset but it has some downsides. the two ear comfort things fell off in a matter of 3 months, now i am constantly putting them back on and cant afford new ones. The top half split in half, i had to super glue, after one drop a crack popped up on it, and it went down from there, not durable.

",Anonymous123,3.0
1190,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 6, 2019",Verified Purchase,"
Could be better
","

  I bought these in August 2018 and first noticed problems with them in February the next year. The right side speaker spontaneously went out and started working a few minutes later. The problem progressively became worse to the point that both speakers went out and wouldn't start working again. I was able to fix the problem and regain function in my headset by repeatedly throwing it against the ground. I smashed this thing pretty hard and the plastic all held up fine. Some scratches sure, but aside from that It still fits the same and it works again!1 Star exterior Durability1 Star comfortable fit-1 Star sound quality could be better at this price point-1 Star literally broke (short lifespan)-1 Star manufacturer didn't tell me about the secret fix

",chad,2.0
1191,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 6, 2019",Verified Purchase,"
Does the job but not worth the price. Mic is good. Sound quality is bad.
","

  The mic is good for a budget headset, but I was disappointed with sound quality despite knowing it wasn't going to be great. If you want sound quality, a pair of $20+ earbuds will sound noticeably clearer and crisper. If you want a headset, consider a standalone mic with your current headphones or look for a different headset.These will do the job, but its price is too high for its low sound (and lazy build) quality. Comfort in my experience is a 2/5 and the noise cancellation is a little sub-par for over-the-ear headphones, but it's not awful. Also the cord cannot unplug from the headset, so you're stuck with the original cord (fairly long) attached at all times. On that note, the mic doesn't disconnect either. These may not be issues for some.I use these strictly for voice chat because of the mic, but immediately switch to my earbuds when I play solo or if I'm listening to music; both for comfort and sound quality. For reference, I got my earbuds for $25 ($15 with a sale) at least 3 years ago from Skullcandy. They shouldn't be so much better that I change headphones the minute I get off voice chat considering this headset costed me $35 more. And the mic is good but not nearly THAT good. The budget $25ish mics sound better than the headset, but I understand the appeal some may have for a headset.I highly recommend either getting a standalone mic and using your regular good headphones, or investing into a more expensive headset if you really prefer that style.

",Ryan,1.0
1192,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 6, 2019",Verified Purchase,"
Buen sonido
","

  Es buenísimo para gaming

",Alonso,5.0
1193,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 6, 2019",Verified Purchase,"
The sounds quality was terrible
","

  I have a 20 dollar gaming headset that has better sound quality than the  hyper x Cloud stinger

",Raeshuan Robinson,1.0
1194,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 6, 2019",Verified Purchase,"
Great value
","

  Comfortable, good sound and mic quality

",Martin Spears,5.0
1195,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"July 5, 2019",Not Verified,"
Top-notch
","

  If you're looking for an incredible but not outrageously expensive pair of gaming headphones, look no further.These rival my Bose headphones in sound quality, so that's all you need to know in that department. They are also extremely comfortable; I can wear them for hours without feeling anything at all. The noise cancellation feature is NOT headache-inducing after long periods of time, a problem I've noticed on some other headphones. The microphone has the unique mute feature when you pull it up, which is great for gaming, phone calls, etc. Charges fast, good battery, Lastly, I'm a huge fan of the wireless feature, because I hate wires on my desk when I'm trying to game.100% would recommend.

",kc,5.0
1196,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 5, 2019",Verified Purchase,"
Not built to last. 2 purchased. 2 defective
","

  I’ve purchased two of these headsets. My son really likes the sound, comfort and noise cancellation. Sadly, both of these headsets have broken and are unusable. If you want a headset that only lasts about 3-5 months, this headset might be for you. Really disappointed, as is my son.

",Hank Irving,1.0
1197,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"July 5, 2019",Not Verified,"
Good Quality
","

  This is a wonderful least expensive route to take if you want to obtain a wireless head set for your computer. It uses a USB port to be able use wireless connections.  The range is not entirely bad on this as well. The sound quality is mediocre, but better than just using a standard head set.

",Evan E.,5.0
1198,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 4, 2019",Verified Purchase,"
Not bad for a budget pair, but if your particular about audio...then pass these up.
","

  Personally speaking, I found that within a small amount of time I was hating these.I was looking for a decent set, but i've found that honestly I got some odd feedback in the left ear in a short order.Bass is basically non-existent on these, so if you also enjoy listening to music, these make for a poor set to do it with.

",Tsukasa Shinjou,2.0
1199,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"July 4, 2019",Not Verified,"
Sound good and very comfortable!
","

  So far I have used these headphones with my PC and my Playstation 4, and they work very well on both systems, both for gaming and normal media consumption. The sound is quite balanced and works well for listening to music, but while gaming this pair of headphones really show their true colors. I can hear footsteps approaching and can tell where they are coming from (which is very helpful in PUBG).The wireless range is good, but does not blow me away. I've used other headsets with better range, but these have a good balance of all features: comfort, audio quality, range, and battery life.As far as comfort goes, I find the memory foam earpads to be quite comfortable, but they do get somewhat warm if you wear them for an extended amount of time. Also, noise cancellation could be better on these (hence the 4 star review), but they are fine as long as you aren't in a very loud environment.For the price, I think these are a bargain and would happily have paid out of pocket for them.

",Shelley,4.0
1200,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 3, 2019",Verified Purchase,"
not worth it
","

  3 months in and they are already getting that static sound that occurs for split seconds.

",Samantha,2.0
1201,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 3, 2019",Verified Purchase,"
dont buy. they echo.
","

  the mic echos on xb1.

",river ,1.0
1202,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 3, 2019",Verified Purchase,"
Yay
","

  Greatest headphones ever

",Johnathan Goins,5.0
1203,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 3, 2019",Verified Purchase,"
GREAT SOUND!!!! WOULD BUY AGAIN!!!
","

  Great For Gaming and Headset is Comfortable to Wear

",Troy Kelley Jr,5.0
1204,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 3, 2019",Verified Purchase,"
Physically feel cheap.
","

  I like pretty much everything with exception of how durable they feel. I guess I didn't notice that they pivot around the head band. They feel sort of cheap in that regard. But haven't broke and I share them with my six year old. So although their days are probably numbered, I do like them a good amount. Nor would I blame them for their eventual demise.

",April D.,4.0
1205,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 3, 2019",Verified Purchase,"
Nothing. Build better headphones.
","

  Did not like anything about it.

",tristan,1.0
1206,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 2, 2019",Verified Purchase,"
Great
","

  The price of this does not break the bank and works really great.

",Willy ,5.0
1207,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 1, 2019",Verified Purchase,"
title
","

  Good sound but broke after a month

",aaaaaaaaaa,3.0
1208,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 1, 2019",Verified Purchase,"
Perfect Headset
","

  Best corded headset for the price.

",Lilly,5.0
1209,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 1, 2019",Verified Purchase,"
Is good very good
","

  Good

",Karina encinas,5.0
1210,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 30, 2019",Verified Purchase,"
Great quality sound and mic
","

  Bought 3 different PS4 remotes from amazon, mics have broke on all of them within 3 months. Bought this 4 months ago and it works great!!

",Joshua J.,5.0
1211,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 29, 2019",Verified Purchase,"
Good product
","

  Good product

",stacism,4.0
1212,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"June 29, 2019",Not Verified,"
Good performance and value
","

  I’m a fan of Hyper-X cans.  Ever since getting my first pair several years ago, they have remained a staple in our entire household. The key points in retaining our brand loyalty has been the mix of reliability, comfort and performance.  They also offer an excellent bang for the buck. This is my second pair received specifically for review but we have spent hundreds of dollars out of pocket on several additional pairs for our kids over the years. My son is a hardcore gamer and he won't buy any other brand.This new wireless Hyper-X headset doesn't disappoint. It's comfy, sounds great and battery life is pretty good.  The set paired effortlessly with my desktop after I plugged in the USB receiver.  The power button and volume knob are the only buttons on the cups and both are very easy and intuitive to use by feel.  The headset is comfortable to wear for long periods and I don’t experience any issues with weight or heat, even during long gaming sessions lasting several hours. I haven’t experienced any issues with connectivity like drop outs or other problems.Sound is really clear and accurate including ambient sounds.  Sound isolation is also great as I am able to easily differentiate the different reports, explosions and other sounds from my games.  When I engage in full-on fire fights, it sounds like I'm watching an IMAX movie or something similar. The adjustable boom mic quality is very good as well, at least according to the feedback I requested from other gamers I voice chat with.  It’s also the cause of the one very minor con I have with this headset.  A moderately audible click can be heard when the mic is raised and lowered. It sounds like the mechanism that activates the mute. It's not necessarily a flaw but just makes the cans feel a little cheaper in quality.  Thankfully, I'm not worried about the actual quality because as I shared above, we have owned and still own several pairs of Hyper-X headphones and have yet to experience a hardware failure.  The biggest reason for replacement is either the cup padding gets worn out after a few years of constant use or we just want a newer headset from Hyper-X.So far, these have lived up to expectations.  They aren’t a top tier offering and it shows.  There aren’t any special bells or whistles.  There’s no amplifier, although I find the volume sufficiently loud enough if you care about your hearing down the road.  However, if you want a set of cans that are plug and play ready, comfortable durable, affordable and perform very well, these are worth a look.

",Kimo,4.0
1213,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 29, 2019",Verified Purchase,"
Great quality
","

  Doesn’t have the echo like other headsets. I really like this headset

",michael j nielsen,5.0
1214,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 28, 2019",Verified Purchase,"
Great quality headset!
","

  I loved this product! Used is for gaming on my Xbox, and even to plug into my iPad to watch videos great quality!

",Amazon Customer,5.0
1215,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 28, 2019",Verified Purchase,"
Received It Broken.
","

  Received it broken. Cords were mangled. Connector was cut so it wouldn’t fit all the way in controller. Customer support did not help at all. Do not buy. It’s a shame that I wasted my money on this.

",Jossy ,1.0
1216,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 27, 2019",Verified Purchase,"
Very good
","

  Very comfortable wanted to try them because they were the same price and looked good but when you move the cord around you do get some static when you move the cord around but that’s the only issue

",Mason ST,4.0
1217,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"June 27, 2019",Not Verified,"
The best headset for serious gamers
","

  I have gone through a lot of headphones as a gamer and these are my favorite for many reasons.This headset is very comfortable on my head and ears.  The way the ears adjust by being able to turn sideways makes them conform snugly to your head.It’s easy to install and charge.The microphone is adjustable and goes mute when you push it all the way up, which makes it very easy to talk to people you are playing with and it helps to make sure your friends can’t hear you when you don’t want them to as well.Most importantly for gamers, the sound quality and microphone quality are very good.

",Jen C.,5.0
1218,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 26, 2019",Verified Purchase,"
Great gaming headset w/o breaking the bank
","

  One of my friends recommended me to try out the Cloud's HyperX gaming headset as I was in the market for another headset after going through NUMEROUS Turtle Beach headsets. Bought this headset for at the time $49 and I got over 2+ years of use. This headset is also very comfortable as the ear cups are padded and very large. I can go hours of gaming with these headphones with no problem.

",K-Dub,5.0
1219,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 26, 2019",Verified Purchase,"
Great sound but headphone jack is very weak
","

  The sound quality is very good and the headphones are comfortable. Mic quality is also very good.Only fault is in the quality of the headphone jack. It snapped in half on the third day.I've seen other reviews and can confirm that this is an issue.I was able to repair them by removing the cord and soldering in a TRRS socket and using a male-male TRRS cable. However I don't expect many people to do this as it is not practical for most.For $50 it is probably worth it as long as you are careful not to damage the connector. Don't drop your controller :)

",James,3.0
1220,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 26, 2019",Verified Purchase,"
I recomendé
","

  Goood my son like it

",deyci alvarez,5.0
1221,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 26, 2019",Not Verified,"
One of the best headsets you can buy!!
","

  This headset is literally so beast! Idk why a lot of people are giving it low stars for it breaking or what not but i’ve had mine for over a year and use it very often and still looks and works like new! I believe the people posting bad reviews just received defective pairs because i can’t relate.....sorry

",DEE,5.0
1222,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 26, 2019",Verified Purchase,"
Very nice
","

  Nice headset at an affordable price.

",ken,5.0
1223,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 25, 2019",Verified Purchase,"
Amazing
","

  Excellent noise cancellation

",Amazon Customer,5.0
1224,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 24, 2019",Verified Purchase,"
Volume
","

  I wish they could be just a little louder but other than that there great

",Kaleb Martin,5.0
1225,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 24, 2019",Verified Purchase,"
OK Gaming Headphones
","

  This product feels very fragile, and I'm afraid it will break. Especially the mic. Whenever I move the mic up to mute it or down to turn it on, it makes a loud clicking noise that sounds like its snapping. The sound quality is superb although I feel the noise cancellation could be improved upon. Coming from a very loud family with constant yelling going on in the background, it would be nice to not be able to hear them at all when I'm playing. The adjustable audio is controllable with a slide on the headpiece itself which is a nice touch. The mic quality is very poor in contrast to the great quality of sound. My voice is extremely muffled when I am talking to friends through the mic, and it is very upsetting.Pros:-Great sound quality-OK noise cancellation-Very comfortable to wear unlike other headsetsCons:-Feels extremely fragile-Mic audio is very poorAll in all, this headset is not the best, but for under $50, it is a pretty good deal. If you are looking for an durable headset with great mic audio, look elsewhere. But if you are looking for nice sound quality or something that is comfortable under $50 then this is the way to go.

",Sean Tesoro,4.0
1226,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 24, 2019",Verified Purchase,"
I’m satisfied with this product
","

  I’m satisfied with this product

",Shree,5.0
1227,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 23, 2019",Verified Purchase,"
Died after 6 months... just after warranty expired!
","

  Purchased this headset in December as a Christmas gift.  Used it only at home for gaming on Xbox.  The sound quality was awesome until the plug developed an intermittent break.  Now I can only hear the right side of the head set and by moving the plug around the left side comes and goes.  DO NOT BUY THIS HEADSET unless you plan on using for only 6 months!

",Marco,1.0
1228,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 23, 2019",Verified Purchase,"
After few months of rough use from PS4 to PC, great overall sounds.
","

  The headphone is great, very durable if you aren't clumsy, the music sounds amazing from and gaming is good too, but does miss beats here and there where there should more bass from it. overall good product.

",Asíque Alam,5.0
1229,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 22, 2019",Not Verified,"
Good quality, Few Issues
","

  First and foremost, huge turn off is having audio playback through the headset? Idk what causes it, both me and my brother who have this headset, see it as an issue. Also, the mute feature sometimes doesn't work, and you can hear bits and pieces of the audio. Other than these 2 issues, it works like a charm with a good durable cable, that has been run over many-a-times.

",Evan,4.0
1230,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 22, 2019",Verified Purchase,"
Don’t buy - returned
","

  Felt cheap, the sound wasn’t great either (felt like it didn’t have any bass), not comfortable, and overall wouldn’t recommend these

",Miguel Garcia,1.0
1231,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 22, 2019",Verified Purchase,"
Recomemdables
","

  Un poco caros pero son muy bonitos y de buena calidad

",sylvia martinez,5.0
1232,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 22, 2019",Verified Purchase,"
Mostly for my son
","

  Decent headset. Nothing fancy, but much better than the $20 cheapos.

",Matt,4.0
1233,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 22, 2019",Verified Purchase,"
i’ve has these twice...
","

  i’ve had these headphones twice. the first time i had them for months and they were amazing! best headphones ever! until the sound went out on one side. so i replaced them with a new set i’ve had for less than 2 weeks and they’re already broken!?! i’m pissed! mid game and the mic stops working! i love these headphones but seriously? i’m so mad!

",Sarah Welles,2.0
1234,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 22, 2019",Verified Purchase,"
Memory foam covering is falling apart into little pieces.
","

  The headset is decent and sound is very good, especially for the price, but the plastic coating around the foam earpieces has been falling apart for the last 12 months. Every time I use my headset, I end up with little black pieces of plastic on my ears.

",Jim,2.0
1235,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 22, 2019",Verified Purchase,"
Mic sounds like a helicopter after 2 days of use
","

  Comfort and sound wise, it's amazing, but the mic legit sounds so weird. It was fine and sounded good for 2 days, but all of a sudden it just started sounding like a helicopter

",Amazon Customer,1.0
1236,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 21, 2019",Verified Purchase,"
Disappointed with a quality company
","

  I have used HyperX products in the past and was quite surprised by this item. At first, the product was doing its job but after 2 days it already felt like it was losing its effectiveness. The rotating headset felt not as sturdy as other designs and made it obnoxious to wear at times. The sound quality was good but had some individuals complain that my mic was not constantly being picked up, it could have just been the one I received but was disappointed in it.

",Amazon Customer,3.0
1237,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 21, 2019",Verified Purchase,"
Sounds good but multiple tears
","

  It’s a shame because the sound is pretty good for the price but there is a tear in the memory foam cover for both ears. Hopefully it’s visible in my pictures but the angle was hard to get good pictures of.I can’t speak to the long term quality as I only got these last night. All I know is that I have major concerns now.It’s possible that this could be the design HyperX chose to get the covers on but it would be my only pair of headphones that have ever had that. My main concern is that it will continue to split over time until the covers call off...Sound: 4/5Build Quality: 1.5/5

",InvestedDuck,2.0
1238,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 20, 2019",Verified Purchase,"
Better of buying the steel series that worth the same
","

  They came in used and i knew they were not going to be top notch but just by connecting and moving the cable by accident emitted a white noise to my teammates and caused there adio along with my game audio to not come through  luckily for them i dont know the process of returning items or i would have while they where still under warranty but honestly I was better of with my earbuds that i use for my phone (i tried them on my phone to see if it was my xbox controls or xbox that was messing this up but the problem persisted)

",Rosalio Quiroz Sotelo,1.0
1239,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 20, 2019",Not Verified,"
Broke after a few months
","

  Poor quality! Broke after a few months. I opened it to find very delicate wiring that had broken loose from a poor soldering job. The wires are so thin I was not able to repair. From what I read this was not something the company was allowing as a warranty issue So I guess I’m out of luck!

",I. Davis,1.0
1240,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"June 20, 2019",Verified Purchase,"
Great Headphones!
","

  I am very happy with these headphones! Great sound quality, comfortable and the range is decent. Not sure how long the charge is supposed to last, I read up to 17 hours. Not sure they make it quite that long but they last for pretty much a full day of gaming. I highly recommend! All-around, a great pair of headphones.

",Eva,5.0
1241,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 19, 2019",Verified Purchase,"
Good overall product.
","

  The only problem I had with this was that it is hot on your ears so it can become rather uncomfortable. Apart from that, it is good.

",Adrian Chacon,4.0
1242,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 19, 2019",Verified Purchase,"
cheap and good quality
","

  amazing headset with good price

",Henrique Augusto de Vasconcellos,5.0
1243,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 17, 2019",Verified Purchase,"
Quality is next gen
","

  I had a friend who was trying to one up me ( silly childhood thing ) and bought this 300 dollar headset, and so I told him I'll buy a superior headset for a fraction less. Needless to say the sound quality, the comfort and the price exceed my and his expectations

",Tr3yF0rd,5.0
1244,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 17, 2019",Not Verified,"
Ridiculous
","

  Originally I worshipped this product. It was a amazing! But, after a while the mic just... broke, and with that the case fell off to.So now I call tech support and they me that they won’t refund me because “the damage is physical”. But I said the damage was there before but then THE GUY HUNG UP ON ME.Total: B.S

",Private,1.0
1245,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 17, 2019",Verified Purchase,"
Great
","

  Worth it just take take of it

",Lis,5.0
1246,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 17, 2019",Verified Purchase,"
Comfortable
","

  Considering the cost I'm totally satisfied.

",Amazon Customer,5.0
1247,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 17, 2019",Verified Purchase,"
Great headset
","

  I was looking for a headset to replace my OLD Plantronics Audio 370 which I loved, but which had lost a channel. Looked at a lot of headsets and reviews, and actually bought a newer Plantronics which was supposedly the replacement for the 370. It was OK.  The Cloud Stinger was well reviewed, and I saw a sale on an open box model so I jumped at it. I am very happy with it. Used mainly for Gaming but also for music, it is light, comfortable and provides great sound. I like the earcup volume control and the flip up to mute microphone feature.  Hope it lasts as long as the old Plantronics!!

",Recluse,5.0
1248,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 17, 2019",Verified Purchase,"
Very good noise cancelation and Sound quality
","

  I had this for over two years now, one of the ears started to get loose but still functioning very well.

",Yerry Batista,4.0
1249,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 16, 2019",Verified Purchase,"
Sound is great
","

  Just what I expected sounds and works greatGreat for gaming

",Brian Patterson,5.0
1250,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 16, 2019",Verified Purchase,"
Not working
","

  Its Not working so sounds in the headset

",Amazon Customer,1.0
1251,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 16, 2019",Verified Purchase,"
Just ok
","

  Nice headset put the it’s no way to turn it off when you don’t want people to hear you!!

",Juan Padial,4.0
1252,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 16, 2019",Verified Purchase,"
I’m sure they’re great but I received a faulty product
","

  I returned them bc they were broken when I received them

",Jared Klopfer,1.0
1253,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 15, 2019",Verified Purchase,"
Horrible Crosstalk. volume slider stopped working
","

  Almost everything I hear in a game crosstalks straight into the mic almost as if a speaker was pointed directly at it. Built in volume slider stopped working shortly after purchase.

",Bluetons,2.0
1254,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 14, 2019",Verified Purchase,"
Poor quality
","

  All my previous headsets (different brand) for gaming lasted at least 3 years. I thought I give this brand a try. The sound for gaming was not bad, but the quality of the material is poor. The first one I got had problem with the mic and the syncing didn't work well so I got it replaced within the 30 day return window. Now this one lasted 10 months. The microphone broke.

",Amazon Customer,1.0
1255,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 14, 2019",Verified Purchase,"
Exquisite
","

  Honestly one of the most comfortable headsets I've ever worn. I recommend this because it is very cheap and has very good value

",Jonkle,5.0
1256,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 13, 2019",Verified Purchase,"
Yes
","

  El chapo

",Amazon Customer,4.0
1257,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"June 13, 2019",Verified Purchase,"
Broke In Two months
","

  Mic just stopped connecting. Tried everything to fix it nothing worked.

",Rich,2.0
